939 	 2189 		 1
941 	 177 		 1
941 	 1003 		 1
941 	 2380 		 1
941 	 3551 		 1
942 	 565 		 2
942 	 2309 		 1
942 	 2564 		 2
943 	 52 		 2
943 	 108 		 1
943 	 117 		 10
943 	 118 		 2
943 	 158 		 1
943 	 194 		 1
943 	 333 		 1
943 	 476 		 1
943 	 864 		 1
943 	 943 		 3
943 	 1034 		 1
943 	 1091 		 1
943 	 1138 		 1
943 	 1144 		 1
943 	 1184 		 1
943 	 1224 		 1
943 	 1401 		 1
943 	 1686 		 2
943 	 1765 		 1
943 	 1767 		 1
943 	 1836 		 1
943 	 1883 		 1
943 	 2050 		 3
943 	 2081 		 1
943 	 2084 		 1
943 	 2219 		 1
943 	 2323 		 1
943 	 2344 		 1
943 	 2425 		 1
943 	 2490 		 1
943 	 2522 		 3
943 	 2601 		 1
943 	 2625 		 1
943 	 2764 		 2
943 	 2825 		 1
943 	 3146 		 1
943 	 3206 		 2
943 	 3221 		 1
943 	 3289 		 1
943 	 3396 		 1
943 	 3411 		 1
945 	 669 		 1
945 	 854 		 1
945 	 945 		 1
945 	 1101 		 1
945 	 1224 		 1
945 	 1238 		 1
945 	 1322 		 1
945 	 1492 		 1
945 	 1924 		 1
945 	 2001 		 1
945 	 2585 		 1
945 	 2590 		 1
945 	 2941 		 1
945 	 3106 		 1
945 	 3122 		 1
945 	 3145 		 1
945 	 3596 		 1
947 	 336 		 8
947 	 456 		 1
947 	 476 		 1
947 	 501 		 1
947 	 761 		 1
947 	 947 		 1
947 	 952 		 1
947 	 1144 		 2
947 	 1209 		 1
947 	 1336 		 1
947 	 1473 		 1
947 	 1500 		 1
947 	 1715 		 1
947 	 1823 		 2
947 	 1844 		 1
947 	 1861 		 4
947 	 1862 		 1
947 	 1869 		 6
947 	 1879 		 1
947 	 2154 		 1
947 	 2211 		 1
947 	 2299 		 1
947 	 2461 		 2
947 	 2558 		 1
947 	 2575 		 6
947 	 2744 		 1
947 	 2750 		 1
947 	 2870 		 1
947 	 2939 		 1
947 	 3055 		 1
947 	 3072 		 1
947 	 3336 		 2
947 	 3343 		 1
947 	 3361 		 1
947 	 3390 		 1
947 	 3459 		 3
947 	 3507 		 1
947 	 3519 		 1
948 	 555 		 1
948 	 948 		 2
948 	 1052 		 1
948 	 1236 		 1
948 	 2841 		 1
948 	 2941 		 1
948 	 3340 		 1
948 	 3461 		 1
950 	 20 		 1
950 	 100 		 1
950 	 500 		 1
950 	 917 		 1
950 	 920 		 1
950 	 950 		 1
950 	 2314 		 1
950 	 2325 		 1
950 	 2840 		 1
951 	 1266 		 1
951 	 1665 		 2
951 	 2599 		 3
953 	 54 		 1
953 	 136 		 1
953 	 175 		 1
953 	 872 		 1
953 	 1722 		 1
953 	 1759 		 1
953 	 1982 		 1
953 	 3130 		 2
956 	 2600 		 1
956 	 2850 		 1
957 	 401 		 1
957 	 798 		 1
957 	 957 		 1
957 	 1190 		 3
957 	 1921 		 1
957 	 2214 		 1
957 	 2464 		 1
957 	 3131 		 1
957 	 3204 		 1
958 	 1182 		 1
958 	 1202 		 1
958 	 1604 		 1
958 	 2317 		 1
959 	 2340 		 1
959 	 2511 		 1
961 	 1948 		 1
961 	 2025 		 1
961 	 2040 		 1
961 	 2806 		 1
961 	 3270 		 1
963 	 1044 		 1
963 	 1471 		 1
963 	 2605 		 1
963 	 3390 		 1
965 	 155 		 1
965 	 516 		 1
966 	 390 		 1
966 	 966 		 2
966 	 1347 		 1
966 	 2721 		 1
966 	 3483 		 1
969 	 969 		 1
969 	 1201 		 1
969 	 2599 		 1
969 	 2762 		 1
970 	 20 		 1
970 	 39 		 1
970 	 43 		 1
970 	 53 		 2
970 	 103 		 1
970 	 134 		 1
970 	 422 		 1
970 	 490 		 1
970 	 565 		 1
970 	 667 		 1
970 	 680 		 1
970 	 849 		 1
970 	 1168 		 2
970 	 1447 		 1
970 	 1455 		 1
970 	 1472 		 1
970 	 1476 		 1
970 	 1532 		 1
970 	 1659 		 1
970 	 1858 		 1
970 	 2127 		 1
970 	 2159 		 1
970 	 2203 		 2
970 	 2248 		 1
970 	 2287 		 1
970 	 2499 		 1
970 	 2587 		 1
970 	 2699 		 2
971 	 324 		 1
971 	 380 		 1
971 	 2155 		 1
971 	 2645 		 1
971 	 3384 		 1
974 	 26 		 1
974 	 275 		 1
974 	 456 		 1
974 	 547 		 1
974 	 2455 		 1
974 	 3001 		 1
974 	 3492 		 1
974 	 3541 		 1
976 	 228 		 1
976 	 272 		 1
977 	 823 		 1
977 	 935 		 1
977 	 977 		 1
977 	 1234 		 1
977 	 2407 		 1
977 	 2927 		 1
977 	 3374 		 1
979 	 228 		 1
979 	 272 		 1
979 	 775 		 1
979 	 3434 		 1
981 	 854 		 2
981 	 981 		 2
981 	 2993 		 2
981 	 3104 		 2
981 	 3141 		 1
981 	 3200 		 1
981 	 3418 		 1
985 	 307 		 1
985 	 338 		 1
985 	 922 		 1
985 	 1140 		 3
985 	 1200 		 1
985 	 1207 		 1
985 	 1208 		 1
985 	 1210 		 1
985 	 1224 		 2
985 	 1238 		 3
985 	 1355 		 1
985 	 1488 		 1
985 	 2031 		 1
985 	 2329 		 1
985 	 3070 		 1
985 	 3285 		 1
985 	 3365 		 1
990 	 117 		 2
990 	 158 		 1
990 	 242 		 1
990 	 864 		 1
990 	 886 		 1
990 	 1047 		 1
990 	 1091 		 1
990 	 1568 		 1
990 	 2154 		 1
990 	 2372 		 2
990 	 2409 		 1
990 	 2494 		 2
990 	 2522 		 1
990 	 2825 		 1
990 	 2863 		 1
990 	 3221 		 1
991 	 702 		 1
991 	 832 		 1
991 	 2382 		 1
991 	 2600 		 1
991 	 2798 		 1
991 	 2850 		 1
991 	 3251 		 1
991 	 3337 		 1
991 	 3346 		 1
991 	 3578 		 1
992 	 1184 		 1
992 	 2539 		 1
992 	 2600 		 1
992 	 2644 		 1
992 	 3300 		 1
992 	 3322 		 1
996 	 766 		 1
996 	 895 		 1
996 	 996 		 1
996 	 1126 		 1
996 	 1135 		 1
996 	 1353 		 1
996 	 1356 		 2
996 	 1763 		 1
996 	 2609 		 1
996 	 2882 		 1
996 	 3042 		 1
996 	 3220 		 1
996 	 3317 		 1
996 	 3479 		 1
997 	 334 		 1
997 	 338 		 1
997 	 922 		 1
997 	 1140 		 3
997 	 1439 		 1
997 	 2329 		 1
997 	 2504 		 1
997 	 3285 		 1
1002 	 144 		 1
1002 	 173 		 1
1002 	 203 		 1
1002 	 263 		 2
1002 	 288 		 1
1002 	 308 		 1
1002 	 313 		 1
1002 	 318 		 1
1002 	 436 		 1
1002 	 647 		 1
1002 	 672 		 3
1002 	 694 		 1
1002 	 781 		 1
1002 	 901 		 3
1002 	 922 		 4
1002 	 1002 		 9
1002 	 1140 		 5
1002 	 1210 		 1
1002 	 1224 		 1
1002 	 1238 		 1
1002 	 1255 		 2
1002 	 1318 		 1
1002 	 1364 		 1
1002 	 1365 		 2
1002 	 1376 		 1
1002 	 1428 		 2
1002 	 1455 		 3
1002 	 1499 		 1
1002 	 1507 		 3
1002 	 1571 		 1
1002 	 1644 		 1
1002 	 2053 		 2
1002 	 2309 		 1
1002 	 2401 		 2
1002 	 2472 		 1
1002 	 2489 		 5
1002 	 2500 		 4
1002 	 2505 		 1
1002 	 2538 		 1
1002 	 2588 		 2
1002 	 2701 		 1
1002 	 2773 		 1
1002 	 2891 		 1
1002 	 3062 		 1
1002 	 3070 		 1
1002 	 3086 		 3
1002 	 3176 		 1
1002 	 3241 		 1
1002 	 3288 		 1
1002 	 3424 		 1
1002 	 3428 		 1
1002 	 3446 		 1
1002 	 3464 		 1
1002 	 3520 		 1
1003 	 20 		 1
1003 	 39 		 3
1003 	 40 		 1
1003 	 53 		 1
1003 	 69 		 2
1003 	 90 		 1
1003 	 103 		 1
1003 	 121 		 1
1003 	 155 		 1
1003 	 177 		 1
1003 	 223 		 1
1003 	 226 		 2
1003 	 241 		 1
1003 	 307 		 2
1003 	 415 		 1
1003 	 488 		 1
1003 	 516 		 1
1003 	 540 		 1
1003 	 554 		 1
1003 	 656 		 1
1003 	 672 		 11
1003 	 738 		 2
1003 	 917 		 1
1003 	 920 		 1
1003 	 965 		 1
1003 	 997 		 1
1003 	 1003 		 10
1003 	 1024 		 1
1003 	 1115 		 2
1003 	 1169 		 1
1003 	 1177 		 1
1003 	 1204 		 1
1003 	 1258 		 2
1003 	 1356 		 1
1003 	 1617 		 1
1003 	 1754 		 3
1003 	 1764 		 1
1003 	 1767 		 1
1003 	 1834 		 2
1003 	 1945 		 1
1003 	 2031 		 2
1003 	 2082 		 1
1003 	 2094 		 1
1003 	 2142 		 1
1003 	 2222 		 1
1003 	 2314 		 3
1003 	 2325 		 2
1003 	 2380 		 6
1003 	 2421 		 4
1003 	 2436 		 1
1003 	 2437 		 1
1003 	 2466 		 1
1003 	 2506 		 5
1003 	 2579 		 2
1003 	 2742 		 1
1003 	 2822 		 2
1003 	 2835 		 1
1003 	 2840 		 1
1003 	 2846 		 1
1003 	 2867 		 1
1003 	 2961 		 2
1003 	 2985 		 2
1003 	 3010 		 1
1003 	 3020 		 1
1003 	 3046 		 1
1003 	 3182 		 1
1003 	 3323 		 1
1003 	 3429 		 1
1003 	 3551 		 1
1005 	 39 		 1
1005 	 69 		 1
1005 	 672 		 1
1007 	 17 		 1
1007 	 39 		 5
1007 	 69 		 8
1007 	 144 		 3
1007 	 203 		 1
1007 	 261 		 2
1007 	 672 		 17
1007 	 685 		 2
1007 	 1204 		 1
1007 	 1302 		 2
1007 	 1381 		 1
1007 	 1617 		 4
1007 	 1805 		 2
1007 	 1829 		 1
1007 	 1873 		 1
1007 	 2028 		 2
1007 	 2089 		 1
1007 	 2092 		 2
1007 	 2154 		 2
1007 	 2195 		 1
1007 	 2305 		 2
1007 	 2499 		 1
1007 	 2846 		 1
1007 	 2897 		 1
1007 	 2971 		 2
1007 	 3001 		 2
1007 	 3010 		 1
1007 	 3134 		 1
1007 	 3296 		 1
1007 	 3315 		 1
1007 	 3395 		 2
1007 	 3427 		 2
1010 	 153 		 1
1010 	 823 		 1
1010 	 935 		 1
1010 	 1234 		 1
1010 	 1313 		 1
1010 	 1322 		 1
1010 	 1492 		 1
1010 	 1912 		 1
1010 	 1969 		 1
1010 	 2270 		 1
1010 	 2276 		 1
1010 	 2407 		 2
1010 	 2489 		 1
1010 	 2874 		 2
1010 	 2927 		 1
1010 	 2948 		 1
1010 	 3074 		 3
1010 	 3122 		 1
1010 	 3193 		 1
1010 	 3374 		 1
1014 	 413 		 1
1014 	 428 		 1
1014 	 580 		 1
1014 	 643 		 1
1014 	 756 		 1
1014 	 831 		 1
1014 	 865 		 1
1014 	 1014 		 1
1014 	 1015 		 1
1014 	 1615 		 1
1014 	 2146 		 1
1014 	 2149 		 1
1014 	 2155 		 1
1014 	 2787 		 1
1015 	 756 		 1
1015 	 865 		 1
1015 	 1015 		 1
1020 	 550 		 1
1020 	 1146 		 2
1020 	 1161 		 1
1020 	 1213 		 1
1020 	 1455 		 1
1020 	 1568 		 1
1020 	 1644 		 2
1020 	 1838 		 1
1020 	 2154 		 1
1020 	 2494 		 1
1020 	 2794 		 1
1020 	 3025 		 1
1020 	 3255 		 1
1020 	 3356 		 4
1020 	 3433 		 1
1020 	 3439 		 3
1020 	 3479 		 2
1020 	 3509 		 1
1020 	 3520 		 5
1021 	 223 		 1
1021 	 422 		 1
1021 	 490 		 2
1021 	 672 		 1
1021 	 843 		 4
1021 	 908 		 4
1021 	 935 		 1
1021 	 1021 		 5
1021 	 1037 		 1
1021 	 1088 		 1
1021 	 1205 		 1
1021 	 1224 		 1
1021 	 1351 		 2
1021 	 1354 		 1
1021 	 1415 		 1
1021 	 1423 		 1
1021 	 1476 		 1
1021 	 1799 		 1
1021 	 1890 		 1
1021 	 1940 		 1
1021 	 2042 		 1
1021 	 2047 		 1
1021 	 2126 		 1
1021 	 2233 		 1
1021 	 2319 		 2
1021 	 2346 		 1
1021 	 2403 		 1
1021 	 2476 		 1
1021 	 2513 		 1
1021 	 2759 		 1
1021 	 2869 		 1
1021 	 2889 		 1
1021 	 2960 		 1
1021 	 3130 		 1
1021 	 3155 		 1
1021 	 3160 		 1
1021 	 3238 		 1
1023 	 19 		 1
1023 	 346 		 2
1023 	 857 		 1
1023 	 1023 		 1
1023 	 2261 		 1
1025 	 1034 		 1
1028 	 316 		 1
1028 	 1080 		 2
1028 	 2176 		 2
1028 	 2269 		 1
1028 	 2519 		 1
1030 	 2112 		 1
1030 	 2608 		 1
1030 	 2931 		 1
1030 	 3435 		 1
1032 	 268 		 2
1032 	 318 		 1
1032 	 767 		 1
1032 	 772 		 3
1032 	 1032 		 3
1032 	 1034 		 1
1032 	 1107 		 1
1032 	 1125 		 1
1032 	 1250 		 1
1032 	 1328 		 1
1032 	 1437 		 1
1032 	 1686 		 1
1032 	 1955 		 1
1032 	 1985 		 1
1032 	 2013 		 2
1032 	 2322 		 1
1032 	 2386 		 1
1032 	 2502 		 1
1032 	 2668 		 1
1032 	 2848 		 1
1032 	 2968 		 1
1032 	 3088 		 2
1032 	 3091 		 2
1033 	 39 		 1
1033 	 53 		 1
1033 	 103 		 1
1033 	 126 		 1
1033 	 286 		 3
1033 	 422 		 2
1033 	 1168 		 1
1033 	 1351 		 1
1033 	 1764 		 1
1034 	 77 		 1
1034 	 146 		 1
1034 	 239 		 1
1034 	 297 		 1
1034 	 309 		 1
1034 	 474 		 1
1034 	 476 		 1
1034 	 484 		 1
1034 	 555 		 3
1034 	 700 		 1
1034 	 796 		 1
1034 	 820 		 4
1034 	 847 		 2
1034 	 868 		 1
1034 	 909 		 1
1034 	 945 		 2
1034 	 971 		 2
1034 	 1034 		 7
1034 	 1063 		 1
1034 	 1096 		 2
1034 	 1101 		 1
1034 	 1102 		 1
1034 	 1138 		 2
1034 	 1144 		 1
1034 	 1221 		 1
1034 	 1224 		 5
1034 	 1410 		 2
1034 	 1604 		 1
1034 	 1750 		 1
1034 	 1880 		 1
1034 	 1924 		 2
1034 	 1944 		 1
1034 	 2005 		 1
1034 	 2226 		 1
1034 	 2343 		 3
1034 	 2345 		 6
1034 	 2425 		 1
1034 	 2454 		 1
1034 	 2492 		 1
1034 	 2546 		 1
1034 	 2585 		 2
1034 	 2590 		 2
1034 	 2625 		 5
1034 	 2956 		 1
1034 	 3077 		 1
1034 	 3106 		 1
1034 	 3195 		 2
1034 	 3254 		 1
1034 	 3356 		 1
1034 	 3375 		 5
1034 	 3431 		 2
1034 	 3456 		 1
1034 	 3524 		 2
1034 	 3569 		 1
1036 	 166 		 1
1036 	 877 		 1
1037 	 422 		 1
1037 	 490 		 1
1037 	 672 		 1
1037 	 823 		 1
1037 	 843 		 1
1037 	 895 		 1
1037 	 908 		 1
1037 	 1021 		 1
1037 	 1062 		 1
1037 	 1135 		 1
1037 	 1351 		 3
1037 	 1354 		 1
1037 	 1616 		 1
1037 	 1934 		 1
1037 	 2126 		 1
1037 	 2319 		 1
1037 	 3429 		 1
1037 	 3546 		 1
1040 	 714 		 2
1040 	 1040 		 1
1040 	 1983 		 2
1040 	 2957 		 1
1040 	 3117 		 1
1041 	 127 		 1
1041 	 182 		 3
1041 	 1041 		 1
1041 	 1235 		 2
1041 	 1254 		 3
1041 	 1318 		 1
1041 	 1742 		 1
1041 	 2789 		 1
1041 	 3026 		 1
1042 	 337 		 1
1042 	 1042 		 1
1042 	 2535 		 1
1045 	 206 		 2
1045 	 376 		 1
1045 	 469 		 2
1045 	 1046 		 1
1045 	 1226 		 1
1045 	 1307 		 1
1045 	 1480 		 2
1045 	 1508 		 1
1045 	 1786 		 1
1045 	 2248 		 1
1045 	 3251 		 1
1045 	 3266 		 2
1047 	 892 		 2
1047 	 990 		 2
1047 	 1047 		 2
1047 	 1606 		 1
1047 	 1877 		 2
1047 	 1888 		 2
1047 	 2224 		 1
1047 	 2323 		 1
1047 	 2324 		 2
1047 	 2863 		 1
1047 	 3044 		 2
1047 	 3221 		 1
1052 	 232 		 1
1052 	 250 		 1
1052 	 820 		 1
1052 	 944 		 1
1052 	 1048 		 1
1052 	 1155 		 1
1052 	 1392 		 1
1052 	 1423 		 1
1052 	 1482 		 1
1052 	 1612 		 1
1052 	 1802 		 1
1052 	 1897 		 1
1052 	 1970 		 1
1052 	 2235 		 1
1052 	 2603 		 1
1052 	 3057 		 1
1052 	 3196 		 1
1052 	 3283 		 1
1052 	 3508 		 1
1052 	 3593 		 1
1056 	 732 		 2
1056 	 1139 		 2
1056 	 1262 		 1
1056 	 1329 		 2
1058 	 1911 		 1
1058 	 2706 		 1
1060 	 54 		 1
1060 	 138 		 1
1060 	 918 		 1
1060 	 2949 		 1
1060 	 3130 		 1
1060 	 3318 		 1
1061 	 144 		 1
1061 	 552 		 1
1061 	 1337 		 1
1061 	 1530 		 1
1061 	 1604 		 1
1061 	 2217 		 1
1061 	 2884 		 1
1061 	 3006 		 1
1062 	 261 		 1
1062 	 392 		 1
1062 	 477 		 1
1062 	 1062 		 1
1062 	 1354 		 1
1062 	 1444 		 1
1062 	 1464 		 1
1062 	 1526 		 1
1062 	 1934 		 2
1062 	 1979 		 1
1062 	 2229 		 1
1062 	 2505 		 2
1062 	 2759 		 1
1063 	 1034 		 1
1063 	 1063 		 1
1063 	 1410 		 1
1063 	 2916 		 1
1063 	 3077 		 1
1063 	 3106 		 1
1065 	 1172 		 1
1065 	 2847 		 1
1068 	 2381 		 1
1068 	 2897 		 1
1070 	 937 		 1
1070 	 1146 		 2
1070 	 1232 		 1
1070 	 1328 		 1
1070 	 1383 		 1
1070 	 1461 		 1
1070 	 1520 		 1
1070 	 1674 		 1
1070 	 1747 		 1
1070 	 1838 		 1
1070 	 2224 		 1
1070 	 2814 		 1
1070 	 2881 		 1
1070 	 3273 		 1
1070 	 3356 		 2
1070 	 3398 		 1
1070 	 3436 		 1
1070 	 3439 		 2
1070 	 3487 		 1
1070 	 3520 		 3
1070 	 3544 		 1
1071 	 206 		 1
1071 	 454 		 1
1071 	 1071 		 2
1071 	 2460 		 1
1071 	 2504 		 1
1071 	 3585 		 1
1073 	 206 		 1
1073 	 376 		 1
1073 	 1313 		 1
1073 	 1337 		 2
1073 	 1442 		 1
1073 	 1849 		 1
1073 	 3158 		 1
1074 	 1074 		 1
1074 	 1548 		 1
1076 	 2381 		 1
1076 	 2897 		 1
1080 	 228 		 2
1080 	 1080 		 3
1080 	 1472 		 2
1080 	 2176 		 1
1080 	 2776 		 1
1080 	 3030 		 1
1085 	 1442 		 1
1085 	 3158 		 1
1086 	 268 		 1
1086 	 1034 		 1
1086 	 1125 		 1
1086 	 1806 		 2
1086 	 1836 		 1
1086 	 2166 		 2
1086 	 2322 		 1
1086 	 3057 		 1
1087 	 242 		 1
1087 	 864 		 1
1087 	 886 		 1
1088 	 53 		 1
1088 	 843 		 1
1088 	 1021 		 1
1088 	 1168 		 1
1088 	 1512 		 1
1090 	 117 		 1
1090 	 333 		 1
1090 	 582 		 1
1090 	 1002 		 1
1090 	 1092 		 1
1090 	 1221 		 1
1090 	 1455 		 1
1090 	 1476 		 1
1090 	 1499 		 2
1090 	 1686 		 1
1090 	 2059 		 1
1090 	 2081 		 1
1090 	 2154 		 1
1090 	 2289 		 1
1090 	 2323 		 1
1090 	 2500 		 1
1090 	 2825 		 1
1090 	 3308 		 1
1090 	 3356 		 1
1090 	 3464 		 1
1091 	 108 		 1
1091 	 1047 		 1
1091 	 1408 		 1
1091 	 2372 		 1
1091 	 2409 		 1
1091 	 2522 		 1
1092 	 117 		 1
1092 	 1686 		 1
1092 	 2059 		 1
1092 	 2081 		 1
1092 	 2793 		 1
1092 	 2825 		 1
1095 	 340 		 1
1095 	 928 		 2
1095 	 1095 		 1
1095 	 2138 		 2
1095 	 2648 		 2
1096 	 324 		 1
1096 	 380 		 1
1096 	 2155 		 1
1096 	 2645 		 1
1096 	 3384 		 1
1097 	 58 		 2
1097 	 124 		 1
1097 	 423 		 2
1097 	 1619 		 1
1097 	 1895 		 1
1098 	 1087 		 1
1100 	 1100 		 1
1100 	 1704 		 2
1100 	 2885 		 2
1100 	 3234 		 1
1101 	 945 		 1
1101 	 1924 		 1
1101 	 2585 		 1
1101 	 2590 		 1
1101 	 2941 		 1
1101 	 3106 		 1
1102 	 624 		 1
1102 	 693 		 2
1102 	 720 		 1
1102 	 788 		 2
1102 	 1102 		 2
1102 	 1147 		 2
1102 	 1224 		 1
1102 	 1376 		 1
1102 	 1503 		 1
1102 	 1505 		 1
1102 	 1604 		 1
1102 	 1676 		 2
1102 	 1923 		 1
1102 	 1969 		 1
1102 	 2122 		 1
1102 	 2403 		 1
1102 	 2562 		 1
1102 	 2889 		 1
1102 	 3006 		 1
1102 	 3102 		 2
1102 	 3149 		 2
1102 	 3369 		 2
1102 	 3418 		 1
1102 	 3456 		 1
1102 	 3504 		 2
1103 	 1200 		 2
1103 	 1207 		 1
1103 	 1238 		 1
1103 	 1658 		 1
1103 	 1676 		 1
1103 	 2176 		 1
1103 	 2489 		 1
1103 	 2889 		 1
1103 	 3074 		 1
1103 	 3369 		 1
1104 	 1160 		 1
1104 	 2343 		 1
1104 	 2803 		 1
1104 	 3231 		 1
1107 	 259 		 1
1107 	 933 		 1
1107 	 1184 		 1
1107 	 1319 		 1
1107 	 1373 		 1
1107 	 1952 		 1
1107 	 2539 		 2
1107 	 2601 		 1
1107 	 2850 		 1
1107 	 3091 		 1
1107 	 3098 		 1
1107 	 3186 		 1
1113 	 413 		 1
1113 	 428 		 1
1113 	 580 		 1
1113 	 643 		 1
1113 	 831 		 1
1113 	 1014 		 1
1113 	 1615 		 1
1113 	 2146 		 1
1113 	 2149 		 1
1113 	 2155 		 1
1113 	 2787 		 1
1115 	 177 		 1
1115 	 307 		 1
1115 	 528 		 1
1115 	 941 		 1
1115 	 1003 		 1
1115 	 1115 		 4
1115 	 1522 		 1
1115 	 1944 		 1
1115 	 2031 		 1
1115 	 2131 		 1
1115 	 2314 		 1
1115 	 2325 		 2
1115 	 2329 		 1
1115 	 2380 		 1
1115 	 2480 		 1
1115 	 2489 		 1
1115 	 2790 		 1
1115 	 2822 		 2
1115 	 2916 		 1
1115 	 2991 		 1
1115 	 3132 		 1
1115 	 3165 		 1
1115 	 3197 		 1
1115 	 3551 		 1
1116 	 545 		 1
1116 	 2329 		 1
1116 	 2350 		 1
1116 	 3062 		 1
1118 	 361 		 1
1118 	 624 		 1
1118 	 788 		 1
1118 	 1034 		 1
1118 	 1118 		 1
1118 	 1146 		 1
1118 	 1224 		 2
1118 	 1232 		 3
1118 	 1457 		 1
1118 	 1676 		 1
1118 	 1883 		 2
1118 	 2176 		 1
1118 	 2219 		 2
1118 	 2343 		 2
1118 	 2345 		 1
1118 	 2403 		 2
1118 	 2760 		 1
1118 	 2764 		 2
1118 	 2889 		 2
1118 	 3273 		 1
1118 	 3289 		 3
1118 	 3369 		 1
1118 	 3402 		 1
1118 	 3431 		 1
1118 	 3589 		 2
1120 	 168 		 1
1120 	 719 		 1
1120 	 790 		 1
1120 	 1120 		 1
1120 	 1472 		 2
1120 	 1575 		 1
1120 	 1579 		 1
1120 	 1806 		 2
1120 	 1858 		 1
1120 	 1909 		 1
1120 	 2166 		 1
1120 	 2248 		 1
1120 	 2287 		 1
1121 	 626 		 1
1121 	 1366 		 1
1121 	 1470 		 1
1121 	 1557 		 1
1121 	 1867 		 1
1121 	 2424 		 1
1122 	 1122 		 1
1122 	 1928 		 1
1122 	 2148 		 1
1122 	 2922 		 1
1122 	 3094 		 1
1123 	 1016 		 1
1123 	 2701 		 1
1124 	 624 		 1
1124 	 788 		 1
1124 	 1124 		 1
1124 	 1777 		 2
1124 	 1827 		 1
1124 	 1886 		 2
1124 	 2212 		 1
1124 	 2837 		 2
1124 	 3032 		 1
1124 	 3126 		 2
1125 	 1686 		 1
1125 	 2668 		 1
1127 	 635 		 1
1127 	 2948 		 1
1129 	 1439 		 1
1129 	 1533 		 1
1129 	 3482 		 1
1132 	 784 		 1
1132 	 2800 		 1
1132 	 2934 		 1
1132 	 3175 		 1
1134 	 34 		 2
1134 	 476 		 1
1134 	 1182 		 1
1134 	 1202 		 1
1134 	 1383 		 1
1134 	 1456 		 4
1134 	 2176 		 1
1134 	 2430 		 1
1134 	 2454 		 1
1134 	 2464 		 2
1134 	 2546 		 1
1134 	 2760 		 1
1135 	 672 		 1
1135 	 895 		 1
1135 	 1003 		 1
1135 	 1021 		 1
1135 	 1135 		 1
1135 	 1415 		 1
1135 	 1805 		 1
1135 	 2233 		 1
1135 	 2380 		 1
1135 	 3395 		 1
1136 	 311 		 1
1136 	 355 		 1
1136 	 703 		 1
1136 	 2297 		 2
1137 	 242 		 1
1137 	 864 		 1
1137 	 886 		 1
1137 	 990 		 1
1137 	 1210 		 1
1137 	 1877 		 1
1137 	 1888 		 1
1137 	 2324 		 1
1137 	 3057 		 1
1137 	 3327 		 1
1138 	 1138 		 2
1138 	 1224 		 1
1138 	 1984 		 1
1138 	 2668 		 1
1138 	 3254 		 2
1138 	 3375 		 1
1138 	 3524 		 2
1139 	 298 		 1
1139 	 441 		 1
1139 	 608 		 1
1139 	 673 		 1
1139 	 714 		 6
1139 	 732 		 1
1139 	 958 		 1
1139 	 1139 		 2
1139 	 1262 		 1
1139 	 1329 		 1
1139 	 1906 		 1
1139 	 1983 		 4
1139 	 2441 		 1
1139 	 2725 		 1
1139 	 3117 		 1
1140 	 113 		 3
1140 	 137 		 7
1140 	 146 		 4
1140 	 161 		 1
1140 	 206 		 1
1140 	 239 		 1
1140 	 263 		 2
1140 	 288 		 1
1140 	 318 		 1
1140 	 334 		 1
1140 	 338 		 2
1140 	 371 		 1
1140 	 470 		 1
1140 	 484 		 4
1140 	 514 		 3
1140 	 551 		 4
1140 	 555 		 5
1140 	 618 		 6
1140 	 634 		 1
1140 	 672 		 1
1140 	 682 		 3
1140 	 723 		 2
1140 	 780 		 1
1140 	 781 		 1
1140 	 922 		 21
1140 	 943 		 1
1140 	 1002 		 1
1140 	 1034 		 1
1140 	 1140 		 41
1140 	 1210 		 1
1140 	 1224 		 1
1140 	 1238 		 1
1140 	 1355 		 1
1140 	 1365 		 1
1140 	 1376 		 8
1140 	 1428 		 9
1140 	 1435 		 1
1140 	 1437 		 1
1140 	 1439 		 1
1140 	 1455 		 1
1140 	 1472 		 3
1140 	 1476 		 5
1140 	 1487 		 2
1140 	 1507 		 1
1140 	 1517 		 1
1140 	 1520 		 1
1140 	 1543 		 3
1140 	 1598 		 1
1140 	 1614 		 1
1140 	 1709 		 5
1140 	 1765 		 1
1140 	 1782 		 3
1140 	 1786 		 2
1140 	 1789 		 3
1140 	 1796 		 1
1140 	 1810 		 1
1140 	 1869 		 2
1140 	 1884 		 2
1140 	 1905 		 1
1140 	 2050 		 1
1140 	 2057 		 1
1140 	 2111 		 1
1140 	 2190 		 2
1140 	 2224 		 4
1140 	 2246 		 1
1140 	 2288 		 4
1140 	 2294 		 1
1140 	 2301 		 1
1140 	 2329 		 2
1140 	 2401 		 6
1140 	 2410 		 4
1140 	 2451 		 1
1140 	 2489 		 10
1140 	 2504 		 1
1140 	 2541 		 8
1140 	 2625 		 7
1140 	 2716 		 4
1140 	 2743 		 1
1140 	 2764 		 2
1140 	 2848 		 1
1140 	 2877 		 1
1140 	 2891 		 1
1140 	 2900 		 4
1140 	 3057 		 5
1140 	 3062 		 6
1140 	 3068 		 2
1140 	 3070 		 1
1140 	 3098 		 2
1140 	 3172 		 2
1140 	 3187 		 1
1140 	 3196 		 1
1140 	 3208 		 3
1140 	 3281 		 2
1140 	 3285 		 2
1140 	 3289 		 1
1140 	 3321 		 2
1140 	 3325 		 1
1140 	 3332 		 2
1140 	 3349 		 1
1140 	 3350 		 1
1140 	 3403 		 1
